status,development_run,protocol_version,width,seed,controller,ranked,contract_success,acquisitions_to_contract,first_monitor_pass_acquisition,confirmed_monitor_entry_acquisition,commissioning_acquisitions,ordinary_monitor_acquisitions,probe_acquisitions,total_monitor_acquisitions,payload_validation_acquisitions,total_quantum_executions_to_usable,final_measured_monitor_rmse,final_evaluator_only_phase_rmse,payload_bitwise_zero_probability_at_entry,simulator_runtime_seconds,host_update_seconds,host_controller_initialization_seconds,host_commissioning_seconds,host_ordinary_update_seconds,host_probe_update_seconds,traffic_scalars,traffic_bytes_float64,controller_mutable_float_words_per_channel,controller_updates_to_contract,error_type,error_message
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1612189033,do_nothing,True,False,,,,0,40,0,40,0,,0.17899379500058582,0.449928380747606,,0.03662025381345302,0.0013499867636710405,4.2928964830935e-05,0.0,0.0013070577988401055,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,1612189033,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.029729143615254035,0.29922894163342045,0.9860992431640625,0.011662540026009083,0.003277334908489138,0.0002660839818418026,0.0,0.0030112509266473353,0.0,24576,196608,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1612189033,diagonal_secant,True,False,,35,,0,40,0,40,0,,0.037546440328863236,0.24305882431375356,,0.037623145850375295,0.010546605160925537,0.000264397996943444,0.0,0.010282207163982093,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,1612189033,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.031166406300551217,0.24060979342669772,0.9873199462890625,0.008236511028371751,0.0037207790301181376,0.00026514596538618207,0.0,0.0034556330647319555,0.0,22528,180224,16.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1612189033,commissioned_pi,True,False,,29,,2,38,0,40,0,,0.035322862442897535,0.17762507626017168,,0.025795863184612244,0.0038991912151686847,6.910599768161774e-05,7.52320047467947e-05,0.0037548532127402723,0.0,81920,655360,3.0,,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1612189033,spsa,True,False,,,,0,14,26,40,0,,0.17948232376934067,0.4498537996216412,,0.032579049933701754,0.0006763690034858882,7.390195969492197e-05,0.0,0.0,0.0006024670437909663,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,1612189033,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023003162232245647,1.826430194702841e-17,0.9950428009033203,0.0037799449637532234,0.0001369920209981501,4.163803532719612e-05,0.0,9.535398567095399e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1990616316,do_nothing,True,False,,,,0,40,0,40,0,,0.18151106142330223,0.44991344043614623,,0.0365307861356996,0.0017112679779529572,5.18420129083097e-05,0.0,0.0016594259650446475,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,1990616316,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.031936293744493395,0.2585259003422427,0.9862518310546875,0.010650943964719772,0.002532753045670688,0.00018605502555146813,0.0,0.00234669802011922,0.0,24576,196608,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1990616316,diagonal_secant,True,False,,29,,0,40,0,40,0,,0.03999121208299905,0.19472137712209128,,0.029443836014252156,0.010237687034532428,0.00025935296434909105,0.0,0.009978334070183337,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,1990616316,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03062012989200261,0.14462678832670162,0.9884262084960938,0.01539629598846659,0.006868031981866807,0.0003326039877720177,0.0,0.006535427994094789,0.0,22528,180224,16.0,10,,
PASS,False,1.0.0-local-freeze,1024,1990616316,commissioned_pi,True,True,28,12,28,2,26,0,28,1,29,0.03437475839714196,0.09404774789472513,0.9887046813964844,0.027277218061499298,0.0060177051345817745,6.903603207319975e-05,0.00010664301225915551,0.005842026090249419,0.0,57344,458752,3.0,25,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1990616316,spsa,True,False,,,,0,14,26,40,0,,0.18177494887787596,0.4496790065844232,,0.03418353362940252,0.0013330990332178771,8.135999087244272e-05,0.0,0.0,0.0012517390423454344,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,1990616316,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023054916890172056,1.9622416664483166e-17,0.9949588775634766,0.002269915014039725,8.807994890958071e-05,2.8170994482934475e-05,0.0,5.990895442664623e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,195957893,do_nothing,True,False,,,,0,40,0,40,0,,0.1799164268060718,0.4501594289361098,,0.03834681888110936,0.001687637995928526,4.433299181982875e-05,0.0,0.0016433050041086972,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,195957893,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.032101977362241636,0.25071921692642407,0.9849643707275391,0.009944955992978066,0.003221689024940133,0.00026477599749341607,0.0,0.002956913027446717,0.0,22528,180224,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,195957893,diagonal_secant,True,False,,31,,0,40,0,40,0,,0.03890835179211041,0.22238445960609596,,0.030989629914984107,0.009133758838288486,0.00014278199523687363,0.0,0.008990976843051612,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,195957893,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03206182952241634,0.21008940852783434,0.9864864349365234,0.011850960028823465,0.003979203931521624,0.0003653470193967223,0.0,0.003613856912124902,0.0,22528,180224,16.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,195957893,commissioned_pi,True,False,,32,,2,38,0,40,0,,0.03668995581732573,0.1883025127976923,,0.029850880266167223,0.005210831121075898,5.347002297639847e-05,8.167297346517444e-05,0.0050756881246343255,0.0,81920,655360,3.0,,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,195957893,spsa,True,False,,,,0,14,26,40,0,,0.18017756098098286,0.4500338648898916,,0.03813005692791194,0.0008857109351083636,0.00014021398965269327,0.0,0.0,0.0007454969454556704,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,195957893,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023547858949371458,1.7354956922686228e-17,0.9950637817382812,0.0029870789730921388,7.866398664191365e-05,2.4705019313842058e-05,0.0,5.3958967328071594e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,561759483,do_nothing,True,False,,,,0,40,0,40,0,,0.1817821984750998,0.44995618261903686,,0.04259825398912653,0.0017495681531727314,5.254102870821953e-05,0.0,0.0016970271244645119,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,561759483,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.031906388809400006,0.14041579119988584,0.988800048828125,0.013368666055612266,0.002568265947047621,0.00018082803580909967,0.0,0.0023874379112385213,0.0,22528,180224,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,561759483,diagonal_secant,True,False,,34,,0,40,0,40,0,,0.03505882864796357,0.19564316476409505,,0.04596771509386599,0.013225414848420769,0.00016120198415592313,0.0,0.013064212864264846,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,561759483,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.032401134064267256,0.1380181116097759,0.9888916015625,0.009190663113258779,0.00847354088909924,0.0002339049824513495,0.0,0.00823963590664789,0.0,22528,180224,16.0,10,,
PASS,False,1.0.0-local-freeze,1024,561759483,commissioned_pi,True,True,17,13,17,2,15,0,17,1,18,0.033604220557807665,0.15203929934266838,0.9877796173095703,0.014370268967468292,0.004758060909807682,7.257197285071015e-05,0.00011385499965399504,0.004571633937302977,0.0,34816,278528,3.0,14,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,561759483,spsa,True,False,,,,0,14,26,40,0,,0.1825610245947565,0.44985403776968913,,0.03152960300212726,0.0006305130082182586,0.0001327550271525979,0.0,0.0,0.0004977579810656607,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,561759483,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02300537877334196,1.9148756920172994e-17,0.9950847625732422,0.004081942955963314,8.339202031493187e-05,2.8660986572504044e-05,0.0,5.4731033742427826e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,295370387,do_nothing,True,False,,,,0,40,0,40,0,,0.18183279174963085,0.44961625823586804,,0.03652028413489461,0.0014507907326333225,4.392396658658981e-05,0.0,0.0014068667660467327,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,295370387,retained_residual,True,True,13,11,13,0,13,0,13,1,14,0.03099608361082386,0.24277712775094487,0.986480712890625,0.013577852863818407,0.0022503479849547148,0.0002997540286742151,0.0,0.0019505939562804997,0.0,26624,212992,6.0,12,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,295370387,diagonal_secant,True,False,,32,,0,40,0,40,0,,0.03702462944345631,0.1128092422627567,,0.03901421499904245,0.015165957971476018,0.000266979041043669,0.0,0.01489897893043235,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,295370387,anderson_residual,True,True,12,10,12,0,12,0,12,1,13,0.03149021016959732,0.17398312516728845,0.9883842468261719,0.011484996939543635,0.006931611045729369,0.0004957519704475999,0.0,0.006435859075281769,0.0,24576,196608,16.0,11,,
PASS,False,1.0.0-local-freeze,1024,295370387,commissioned_pi,True,True,23,16,23,2,21,0,23,1,24,0.0343731200655107,0.06223606318402407,0.9887485504150391,0.021500464878045022,0.002837684820406139,9.391701314598322e-05,0.00012356997467577457,0.002620197832584381,0.0,47104,376832,3.0,20,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,295370387,spsa,True,False,,,,0,14,26,40,0,,0.18115290461116657,0.44948452398732647,,0.03395858302246779,0.0014682919718325138,8.348497794941068e-05,0.0,0.0,0.0013848069938831031,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,295370387,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02299969149943379,1.804789588503266e-17,0.9949455261230469,0.0038957209326326847,0.00022090203128755093,4.141201497986913e-05,0.0,0.0001794900163076818,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2134251794,do_nothing,True,False,,,,0,40,0,40,0,,0.1810658060546616,0.44994913650474355,,0.05367978592403233,0.0026177591644227505,4.662701394408941e-05,0.0,0.002571132150478661,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,2134251794,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030867289481915403,0.3372115177328792,0.9831504821777344,0.014454054005909711,0.014380744018126279,0.00023860996589064598,0.0,0.014142134052235633,0.0,24576,196608,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2134251794,diagonal_secant,True,False,,33,,0,40,0,40,0,,0.03450670478982646,0.1961380450251463,,0.040217884874437004,0.010197159019298851,0.0002822820097208023,0.0,0.00991487700957805,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,2134251794,anderson_residual,True,True,12,10,12,0,12,0,12,1,13,0.0310951059850873,0.19520164145846844,0.9878177642822266,0.01242920506047085,0.005965171032585204,0.00031978299375623465,0.0,0.005645388038828969,0.0,24576,196608,16.0,11,,
PASS,False,1.0.0-local-freeze,1024,2134251794,commissioned_pi,True,True,23,18,23,2,21,0,23,1,24,0.03407638470238946,0.06108884432856861,0.9889450073242188,0.025498840026557446,0.002753078064415604,0.00010110699804499745,0.00010735500836744905,0.0025446160580031574,0.0,47104,376832,3.0,20,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2134251794,spsa,True,False,,,,0,14,26,40,0,,0.18054059423352928,0.4498873524177233,,0.03474812611239031,0.0010501182405278087,0.00018262601224705577,0.0,0.0,0.0008674922282807529,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,2134251794,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023233118612032873,1.7887775264117194e-17,0.9950656890869141,0.0033921660506166518,0.00012859993148595095,4.610198084264994e-05,0.0,8.249795064330101e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1411606814,do_nothing,True,False,,,,0,40,0,40,0,,0.18133742187901025,0.4497623729729953,,0.030938397103454918,0.0015041520236991346,2.7694040909409523e-05,0.0,0.001476457982789725,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,1411606814,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.03145154671296692,0.24975617118695992,0.9863243103027344,0.01022365503013134,0.002057083009276539,0.0002722520148381591,0.0,0.00178483099443838,0.0,22528,180224,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1411606814,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03525952148495609,0.1808517992804147,,0.04319413617486134,0.01648382708663121,0.00029014103347435594,0.0,0.016193686053156853,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,1411606814,anderson_residual,True,True,12,10,12,0,12,0,12,1,13,0.031246396505196016,0.21940463624796352,0.9877300262451172,0.015213702106848359,0.012113053002394736,0.0002205600030720234,0.0,0.011892492999322712,0.0,24576,196608,16.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1411606814,commissioned_pi,True,False,,25,,2,38,0,40,0,,0.034375301103736204,0.11939662302297938,,0.03481987019767985,0.00796241796342656,7.85829615779221e-05,0.00010622496483847499,0.007777610037010163,0.0,81920,655360,3.0,,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1411606814,spsa,True,False,,,,0,14,26,40,0,,0.18114054759066572,0.4496489924926922,,0.04244701721472666,0.0011322040227241814,0.00012110499665141106,0.0,0.0,0.0010110990260727704,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,1411606814,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02359269708808733,2.0678438651288817e-17,0.9950141906738281,0.0032108769519254565,0.0001489949645474553,6.0632999520748854e-05,0.0,8.836196502670646e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2130388698,do_nothing,True,False,,,,0,40,0,40,0,,0.1804546548927437,0.45000939643081245,,0.044262628944125026,0.0017861947999335825,4.6011991798877716e-05,0.0,0.0017401828081347048,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,2130388698,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030106369023964342,0.24709908378796772,0.9866275787353516,0.015513213991653174,0.004007328941952437,0.00045744702219963074,0.0,0.0035498819197528064,0.0,24576,196608,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2130388698,diagonal_secant,True,False,,33,,0,40,0,40,0,,0.03346902685831153,0.24458977821388464,,0.05493157508317381,0.013602942693978548,0.00029313500272110105,0.0,0.013309807691257447,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,2130388698,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03102967800436485,0.20402458185526764,0.9882774353027344,0.017818976019043475,0.004876504128333181,0.0004329400253482163,0.0,0.004443564102984965,0.0,22528,180224,16.0,10,,
PASS,False,1.0.0-local-freeze,1024,2130388698,commissioned_pi,True,True,31,23,31,2,29,0,31,1,32,0.03477369978842658,0.1317432462487621,0.9890365600585938,0.04577975795837119,0.008094867109321058,8.614698890596628e-05,0.0003161380300298333,0.007692582090385258,0.0,63488,507904,3.0,28,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2130388698,spsa,True,False,,,,0,14,26,40,0,,0.18017312066638838,0.4498122276492323,,0.05894279183121398,0.0010288130724802613,0.00013801100431010127,0.0,0.0,0.0008908020681701601,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,2130388698,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023599276165881797,1.9233690962227962e-17,0.9949893951416016,0.009460406086873263,0.00014167098561301827,4.8408983275294304e-05,0.0,9.326200233772397e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,305030663,do_nothing,True,False,,,,0,40,0,40,0,,0.18089408809794205,0.4502974848679228,,0.039581021934282035,0.0018113181577064097,2.7357018552720547e-05,0.0,0.0017839611391536891,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,305030663,retained_residual,True,True,13,11,13,0,13,0,13,1,14,0.03097847701869315,0.2268147214587226,0.9876728057861328,0.012841427989769727,0.0038135441136546433,0.0005414379993453622,0.0,0.003272106114309281,0.0,26624,212992,6.0,12,,
PASS,False,1.0.0-local-freeze,1024,305030663,diagonal_secant,True,True,36,27,36,0,36,0,36,1,37,0.03237917286173682,0.13723661950733293,0.9886035919189453,0.03570864407811314,0.014557556074578315,0.0002957929973490536,0.0,0.014261763077229261,0.0,73728,589824,4.0,35,,
PASS,False,1.0.0-local-freeze,1024,305030663,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03226061037463059,0.1691318063617131,0.989105224609375,0.012608798977453262,0.007494587101973593,0.00033052999060600996,0.0,0.007164057111367583,0.0,22528,180224,16.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,305030663,commissioned_pi,True,False,,20,,2,38,0,40,0,,0.03544196696365017,0.1205681680535366,,0.04365621303441003,0.0061855746898800135,7.144297705963254e-05,0.0005626559723168612,0.00555147574050352,0.0,81920,655360,3.0,,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,305030663,spsa,True,False,,,,0,14,26,40,0,,0.18150636767385292,0.45017734719931135,,0.0396659389953129,0.0013634890201501548,0.0001424209913238883,0.0,0.0,0.0012210680288262665,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,305030663,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023967231394099432,1.924085170981169e-17,0.9950294494628906,0.004025285947136581,0.0001295990077778697,3.635999746620655e-05,0.0,9.323901031166315e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,484958000,do_nothing,True,False,,,,0,40,0,40,0,,0.18227950183974562,0.4505245606947962,,0.06395213690120727,0.001609541301149875,3.85800376534462e-05,0.0,0.0015709612634964287,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,484958000,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.032147949236479574,0.2407034878470765,0.9862155914306641,0.009062552999239415,0.0027725290274247527,0.00018660101341083646,0.0,0.0025859280140139163,0.0,22528,180224,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,484958000,diagonal_secant,True,False,,37,,0,40,0,40,0,,0.035423496532407825,0.16512005298378926,,0.04645982792135328,0.013765893992967904,0.00026791496202349663,0.0,0.013497979030944407,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,484958000,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.031073415929876308,0.20455163897876785,0.9874629974365234,0.017870143114123493,0.00708056497387588,0.00031777797266840935,0.0,0.006762787001207471,0.0,22528,180224,16.0,10,,
PASS,False,1.0.0-local-freeze,1024,484958000,commissioned_pi,True,True,18,12,18,2,16,0,18,1,19,0.033122274541406586,0.16473320662793792,0.9879684448242188,0.028225031855981797,0.0023689951049163938,8.7540945969522e-05,0.00013751501683145761,0.002143939142115414,0.0,36864,294912,3.0,15,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,484958000,spsa,True,False,,,,0,14,26,40,0,,0.18223526772612242,0.45043860458553137,,0.043342730845324695,0.0007866589585319161,0.0001761710154823959,0.0,0.0,0.0006104879430495203,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,484958000,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02395941112735627,1.8810850633761337e-17,0.9950714111328125,0.0018706030095927417,7.88180623203516e-05,3.824103623628616e-05,0.0,4.057702608406544e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,668379286,do_nothing,True,False,,,,0,40,0,40,0,,0.1820462332619796,0.4503539913672925,,0.03593695105519146,0.0016158880316652358,6.003800081089139e-05,0.0,0.0015558500308543444,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,668379286,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.032189700328631554,0.19260757702413825,0.9872207641601562,0.009814418095629662,0.0026399620110169053,0.0003413769882172346,0.0,0.0022985850227996707,0.0,22528,180224,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,668379286,diagonal_secant,True,False,,26,,0,40,0,40,0,,0.03957329068316131,0.16765045246716742,,0.03665057284524664,0.009777355939149857,0.00014895695494487882,0.0,0.009628398984204978,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,668379286,anderson_residual,True,True,12,10,12,0,12,0,12,1,13,0.032412791056761474,0.16653276323529992,0.9882640838623047,0.014184792875312269,0.005693113140296191,0.0003289910382591188,0.0,0.005364122102037072,0.0,24576,196608,16.0,11,,
PASS,False,1.0.0-local-freeze,1024,668379286,commissioned_pi,True,True,21,14,21,2,19,0,21,1,22,0.03436443772114813,0.0602283449368187,0.9889926910400391,0.023184856167063117,0.0038424019003286958,5.4571020882576704e-05,9.818800026550889e-05,0.00368964287918061,0.0,43008,344064,3.0,18,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,668379286,spsa,True,False,,,,0,14,26,40,0,,0.18291043734948942,0.45024973419244263,,0.03605315292952582,0.0007251350325532258,0.0001795989810489118,0.0,0.0,0.0005455360515043139,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,668379286,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02305415440621384,1.8668049044380583e-17,0.9949970245361328,0.001956497028004378,6.296997889876366e-05,2.5938963517546654e-05,0.0,3.7031015381217e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2091457751,do_nothing,True,False,,,,0,40,0,40,0,,0.18647723880311404,0.4501581190776214,,0.02745625196257606,0.0016624300042167306,2.772302832454443e-05,0.0,0.0016347069758921862,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,2091457751,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.030649648987272512,0.128113341271509,0.9896812438964844,0.010641909029800445,0.002892199147026986,0.0005242250044830143,0.0,0.0023679741425439715,0.0,22528,180224,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2091457751,diagonal_secant,True,False,,38,,0,40,0,40,0,,0.03699655857716531,0.15569179585617499,,0.040960520796943456,0.010458482953254133,0.00026218401035293937,0.0,0.010196298942901194,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,2091457751,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03158029887992637,0.09854722239926879,0.98992919921875,0.017903000116348267,0.008147697953972965,0.000339275982696563,0.0,0.0078084219712764025,0.0,22528,180224,16.0,10,,
PASS,False,1.0.0-local-freeze,1024,2091457751,commissioned_pi,True,True,18,14,18,2,16,0,18,1,19,0.03418144664324644,0.0608996300149984,0.9889602661132812,0.01764513592934236,0.0021459978306666017,8.8853994384408e-05,0.00011249602539464831,0.0019446478108875453,0.0,36864,294912,3.0,15,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,2091457751,spsa,True,False,,,,0,14,26,40,0,,0.18661204606335882,0.45008573904457355,,0.0541467068833299,0.0013467681128531694,0.00019385002087801695,0.0,0.0,0.0011529180919751525,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,2091457751,oracle,False,True,3,1,3,0,3,0,3,1,4,0.022821601662957075,2.0675951472650983e-17,0.9950447082519531,0.004730080021545291,0.0001335770357400179,4.096399061381817e-05,0.0,9.261304512619972e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,427837642,do_nothing,True,False,,,,0,40,0,40,0,,0.1826563524766207,0.45003667328294744,,0.04285228485241532,0.002039100101683289,4.796002758666873e-05,0.0,0.00199114007409662,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,427837642,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030720924015161723,0.21682474283079584,0.9882678985595703,0.032472248014528304,0.003602003969717771,0.0006078419974073768,0.0,0.002994161972310394,0.0,24576,196608,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,427837642,diagonal_secant,True,False,,23,,0,40,0,40,0,,0.03766086609185957,0.12623998585102963,,0.02597112604416907,0.007678354857489467,0.0007020700140856206,0.0,0.006976284843403846,0.0,81920,655360,4.0,,,
PASS,False,1.0.0-local-freeze,1024,427837642,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.031194800187467564,0.1508283032852379,0.9885635375976562,0.009127719094976783,0.00381172401830554,0.0003662040107883513,0.0,0.003445520007517189,0.0,22528,180224,16.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,427837642,commissioned_pi,True,False,,23,,2,38,0,40,0,,0.03601021038891208,0.06816519509443772,,0.034959145123139024,0.005407978140283376,9.561801562085748e-05,0.00016429700190201402,0.0051480631227605045,0.0,81920,655360,3.0,,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,427837642,spsa,True,False,,,,0,14,26,40,0,,0.1824183883246993,0.4499739281356704,,0.03485205990727991,0.0008818070637062192,0.00011953600915148854,0.0,0.0,0.0007622710545547307,81920,655360,2.0,,,
PASS,False,1.0.0-local-freeze,1024,427837642,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02298356337171041,1.77541261075838e-17,0.9949588775634766,0.0026500929961912334,9.207596303895116e-05,2.8499984182417393e-05,0.0,6.357597885653377e-05,0.0,6144,49152,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1523209647,do_nothing,True,False,,,,0,40,0,40,0,,0.1812298051938303,0.45018372430442277,,0.01943431416293606,0.0007922289660200477,2.505100565031171e-05,0.0,0.000767177960369736,0.0,81920,655360,1.0,,,
PASS,False,1.0.0-local-freeze,1024,1523209647,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.0320536224952786,0.24846172018122953,0.9864463806152344,0.0073780600796453655,0.0019861151231452823,0.00014541001291945577,0.0,0.0018407051102258265,0.0,24576,196608,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,1024,1523209647,diagonal_secant,True,False,,34,,0,40,0,40,0,,0.03932713779762766,0.26218555476247424,,0.04446884599747136,0.01802516879979521,0.0011661950265988708,0.0,0.01685897377319634,0.0,81920,655360,4.0,,,
