status,development_run,protocol_version,width,seed,controller,ranked,contract_success,acquisitions_to_contract,first_monitor_pass_acquisition,confirmed_monitor_entry_acquisition,commissioning_acquisitions,ordinary_monitor_acquisitions,probe_acquisitions,total_monitor_acquisitions,payload_validation_acquisitions,total_quantum_executions_to_usable,final_measured_monitor_rmse,final_evaluator_only_phase_rmse,payload_bitwise_zero_probability_at_entry,simulator_runtime_seconds,host_update_seconds,host_controller_initialization_seconds,host_commissioning_seconds,host_ordinary_update_seconds,host_probe_update_seconds,traffic_scalars,traffic_bytes_float64,controller_mutable_float_words_per_channel,controller_updates_to_contract,error_type,error_message
PASS,False,1.0.0-local-freeze,4,822056531,commissioned_pi,True,True,15,6,15,2,13,0,15,1,16,0.030229351799413554,0.031708384256108765,0.990234375,0.13639372307807207,0.0012648450792767107,6.274098996073008e-05,9.006704203784466e-05,0.001112037047278136,0.0,120,960,3.0,12,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4,822056531,spsa,True,False,,,,0,14,26,40,0,,0.1562468051583776,0.40926737642184857,,0.3843904460663907,0.0007852757698856294,0.0002326329704374075,0.0,0.0,0.0005526427994482219,320,2560,2.0,,,
PASS,False,1.0.0-local-freeze,4,822056531,oracle,False,True,3,1,3,0,3,0,3,1,4,0.015416180456931486,1.3877787807814457e-17,0.990234375,0.04269384505460039,0.00010716100223362446,3.858399577438831e-05,0.0,6.857700645923615e-05,0.0,24,192,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4,445399178,do_nothing,True,False,,,,0,40,0,40,0,,0.1749335299004249,0.4526849339274991,,0.4295880949939601,0.0022885280195623636,5.0264992751181126e-05,0.0,0.0022382630268111825,0.0,320,2560,1.0,,,
PASS,False,1.0.0-local-freeze,4,445399178,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.03248079759680193,0.08695697735686102,0.9794921875,0.10749773611314595,0.0018180329934693873,0.00030796200735494494,0.0,0.0015100709861144423,0.0,88,704,6.0,10,,
PASS,False,1.0.0-local-freeze,4,445399178,diagonal_secant,True,True,12,6,12,0,12,0,12,1,13,0.012381564778423795,0.06817099799850121,0.98388671875,0.1311903060413897,0.002775124041363597,0.0003782479907386005,0.0,0.0023968760506249964,0.0,96,768,4.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4,445399178,anderson_residual,True,False,,9,,0,40,0,40,0,,0.03325693594503481,0.09029000646081833,,0.38223113713320345,0.016068162047304213,0.00032476300839334726,0.0,0.015743399038910866,0.0,320,2560,16.0,,,
PASS,False,1.0.0-local-freeze,4,445399178,commissioned_pi,True,True,11,6,11,2,9,0,11,1,12,0.03022220337000739,0.07674859366108425,0.98486328125,0.1139585169730708,0.0009087958605960011,5.2675954066216946e-05,8.792901644483209e-05,0.0007681908900849521,0.0,88,704,3.0,8,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4,445399178,spsa,True,False,,,,0,14,26,40,0,,0.15854710987720666,0.41333140285434067,,0.3783403708366677,0.0007511190488003194,0.00019317999249324203,0.0,0.0,0.0005579390563070774,320,2560,2.0,,,
PASS,False,1.0.0-local-freeze,4,445399178,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02500743755332398,1.3877787807814457e-17,0.9921875,0.040139609947800636,9.268801659345627e-05,3.424298483878374e-05,0.0,5.844503175467253e-05,0.0,24,192,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4,1242705187,do_nothing,True,False,,,,0,40,0,40,0,,0.1869049962953157,0.4534787195752003,,0.38639559788862243,0.0022795930271968246,3.6161975003778934e-05,0.0,0.0022434310521930456,0.0,320,2560,1.0,,,
PASS,False,1.0.0-local-freeze,4,1242705187,retained_residual,True,True,20,8,20,0,20,0,20,1,21,0.023236365350413044,0.03165691436986412,0.98291015625,0.20903235400328413,0.004083738836925477,0.00026485195849090815,0.0,0.0038188868784345686,0.0,160,1280,6.0,19,,
PASS,False,1.0.0-local-freeze,4,1242705187,diagonal_secant,True,True,10,5,10,0,10,0,10,1,11,0.011866590634291737,0.04122037681398116,0.98095703125,0.09233476902591065,0.0014777100295759737,0.0002012290060520172,0.0,0.0012764810235239565,0.0,80,640,4.0,9,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4,1242705187,anderson_residual,True,False,,18,,0,40,0,40,0,,0.055731748954864074,0.09420260746563795,,0.3961128803784959,0.018817530828528106,0.0014095769729465246,0.0,0.01740795385558158,0.0,320,2560,16.0,,,
PASS,False,1.0.0-local-freeze,4,1242705187,commissioned_pi,True,True,7,5,7,2,5,0,7,1,8,0.0309264600688198,0.07480624398191761,0.97216796875,0.07133042300119996,0.0006890259101055562,6.713694892823696e-05,9.128497913479805e-05,0.0005306039820425212,0.0,56,448,3.0,4,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4,1242705187,spsa,True,False,,,,0,14,26,40,0,,0.14414855190903345,0.36245404646389867,,0.3870606056298129,0.0007306700572371483,0.0001895389868877828,0.0,0.0,0.0005411310703493655,320,2560,2.0,,,
PASS,False,1.0.0-local-freeze,4,1242705187,oracle,False,True,3,1,3,0,3,0,3,1,4,0.030197047175118192,0.0,0.986328125,0.039585470978636295,0.000115533999633044,3.875000402331352e-05,0.0,7.678399560973048e-05,0.0,24,192,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1239900679,do_nothing,True,False,,,,0,40,0,40,0,,0.16591657039598667,0.4499633585641761,,1.652146521024406,0.0035878540365956724,3.740296233445406e-05,0.0,0.0035504510742612183,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1239900679,retained_residual,True,True,18,9,18,0,18,0,18,1,19,0.03065338434791579,0.029545040860118374,0.989990234375,1.3466928089037538,0.0029337191372178495,0.0002745199599303305,0.0,0.002659199177287519,0.0,288,2304,6.0,17,,
PASS,False,1.0.0-local-freeze,8,1239900679,diagonal_secant,True,True,21,10,21,0,21,0,21,1,22,0.02399590007213866,0.04495206844673071,0.98974609375,0.868771335168276,0.006540428206790239,0.000186079996638,0.0,0.006354348210152239,0.0,336,2688,4.0,20,,
PASS,False,1.0.0-local-freeze,8,1239900679,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.02761528882699108,0.04225136694086057,0.9892578125,0.4658614929066971,0.0037794600939378142,0.0005441289977170527,0.0,0.0032353310962207615,0.0,176,1408,16.0,10,,
PASS,False,1.0.0-local-freeze,8,1239900679,commissioned_pi,True,True,22,7,22,2,20,0,22,1,23,0.02861800431469074,0.05084888616983142,0.9892578125,0.9370359440217726,0.0021969819790683687,5.997502012178302e-05,9.881495498120785e-05,0.002038192003965378,0.0,352,2816,3.0,19,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1239900679,spsa,True,False,,,,0,14,26,40,0,,0.16329748173393735,0.4443854588039053,,1.661722833989188,0.0009314380004070699,0.000195200031157583,0.0,0.0,0.0007362379692494869,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1239900679,oracle,False,True,3,1,3,0,3,0,3,1,4,0.024119777875212765,3.925231146709438e-17,0.990966796875,0.22851996606914327,0.00011013989569619298,3.5646953620016575e-05,0.0,7.44929420761764e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1573996,do_nothing,True,False,,,,0,40,0,40,0,,0.16857364322518587,0.4514706541780956,,1.5232164506451227,0.001973256061319262,3.578100586310029e-05,0.0,0.0019374750554561615,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1573996,retained_residual,True,True,8,6,8,0,8,0,8,1,9,0.027375747487562364,0.049327979179323286,0.989013671875,0.4457038479158655,0.0014030178426764905,0.0002673969720490277,0.0,0.0011356208706274629,0.0,128,1024,6.0,7,,
PASS,False,1.0.0-local-freeze,8,1573996,diagonal_secant,True,True,14,4,14,0,14,0,14,1,15,0.01404047406656939,0.03535302278087043,0.99072265625,0.88211997813778,0.0024164729402400553,0.0002807199489325285,0.0,0.002135752991307527,0.0,224,1792,4.0,13,,
PASS,False,1.0.0-local-freeze,8,1573996,anderson_residual,True,True,14,7,14,0,14,0,14,1,15,0.025345248242741193,0.04588525541905499,0.9892578125,0.6946706811431795,0.007275051902979612,0.00027035101084038615,0.0,0.007004700892139226,0.0,224,1792,16.0,13,,
PASS,False,1.0.0-local-freeze,8,1573996,commissioned_pi,True,True,10,5,10,2,8,0,10,1,11,0.031868885987270903,0.0591570200310837,0.988525390625,0.44144775200402364,0.000859151070471853,5.880999378859997e-05,0.00010904099326580763,0.0006913000834174454,0.0,160,1280,3.0,7,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1573996,spsa,True,False,,,,0,14,26,40,0,,0.15625751000476115,0.4325180835357319,,1.5334935580031015,0.0007886321400292218,0.00018246204126626253,0.0,0.0,0.0006061700987629592,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1573996,oracle,False,True,3,1,3,0,3,0,3,1,4,0.024658656352193047,1.962615573354719e-17,0.993408203125,0.1870581129915081,8.796801557764411e-05,2.855702769011259e-05,0.0,5.941098788753152e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1558604323,do_nothing,True,False,,,,0,40,0,40,0,,0.179016602310985,0.44988126239852105,,1.549167396966368,0.0038967799046076834,4.6644010581076145e-05,0.0,0.0038501358940266073,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1558604323,retained_residual,True,True,12,7,12,0,12,0,12,1,13,0.032451882321584816,0.02869297296499186,0.990234375,0.5790190192055888,0.0020828639972023666,0.0002674570423550904,0.0,0.0018154069548472762,0.0,192,1536,6.0,11,,
PASS,False,1.0.0-local-freeze,8,1558604323,diagonal_secant,True,True,10,5,10,0,10,0,10,1,11,0.02748344703482694,0.04468438471038314,0.989013671875,0.8635920650558546,0.0019877480226568878,0.0002448359737172723,0.0,0.0017429120489396155,0.0,160,1280,4.0,9,,
PASS,False,1.0.0-local-freeze,8,1558604323,anderson_residual,True,True,15,9,15,0,15,0,15,1,16,0.0170802498182301,0.0378081423045292,0.98876953125,0.8075960031710565,0.004874187987297773,0.00034506700467318296,0.0,0.00452912098262459,0.0,240,1920,16.0,14,,
PASS,False,1.0.0-local-freeze,8,1558604323,commissioned_pi,True,True,18,5,18,2,16,0,18,1,19,0.027628370985565545,0.04450346103318503,0.988525390625,1.3654451132752001,0.0020853758906014264,9.431596845388412e-05,0.00012923398753628135,0.0018618259346112609,0.0,288,2304,3.0,15,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1558604323,spsa,True,False,,,,0,14,26,40,0,,0.17138680569464496,0.4326407659333606,,1.795520315936301,0.0008429740555584431,0.00020320998737588525,0.0,0.0,0.0006397640681825578,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1558604323,oracle,False,True,3,1,3,0,3,0,3,1,4,0.020601331828868953,1.962615573354719e-17,0.990966796875,0.193753257044591,9.816006058827043e-05,3.8816011510789394e-05,0.0,5.934404907748103e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1280968996,do_nothing,True,False,,,,0,40,0,40,0,,0.14411381417875613,0.4532914166867967,,1.692974359903019,0.0017354022711515427,6.850395584478974e-05,0.0,0.001666898315306753,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1280968996,retained_residual,True,True,10,8,10,0,10,0,10,1,11,0.030356508536884257,0.8581905812899137,0.960693359375,0.4979728741454892,0.001883010903839022,0.00032001995714381337,0.0,0.0015629909466952085,0.0,160,1280,6.0,9,,
PASS,False,1.0.0-local-freeze,8,1280968996,diagonal_secant,True,True,11,6,11,0,11,0,11,1,12,0.02855767063573782,0.07080013925256669,0.98486328125,0.5648042021784931,0.004164615995250642,0.00021622597705572844,0.0,0.003948390018194914,0.0,176,1408,4.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1280968996,anderson_residual,True,False,,14,,0,40,0,40,3,,0.036098567096243275,0.9482059741072537,,1.7864185090293176,0.021539586829021573,0.0002541100257076323,0.0,0.02128547680331394,0.0,640,5120,16.0,,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1280968996,commissioned_pi,True,False,,5,,2,38,0,40,0,,0.030667114105968642,0.0759119465470731,,1.6257593880873173,0.0047159388777799904,5.381699884310365e-05,0.00010580004891380668,0.00455632183002308,0.0,640,5120,3.0,,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1280968996,spsa,True,False,,,,0,14,26,40,0,,0.13675286003762352,0.44835650797036336,,1.5409172301297076,0.0008188880165107548,0.00020636501722037792,0.0,0.0,0.0006125229992903769,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1280968996,oracle,False,True,3,1,3,0,3,0,3,1,4,0.025377123250591428,0.0,0.992431640625,0.19947176799178123,0.00012180907651782036,4.364002961665392e-05,0.0,7.816904690116644e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,946144272,do_nothing,True,False,,,,0,40,0,40,0,,0.18054386986509852,0.446078862950281,,1.653147913981229,0.001378225104417652,3.062299219891429e-05,0.0,0.0013476021122187376,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,946144272,retained_residual,True,True,9,7,9,0,9,0,9,1,10,0.024588760946004817,0.918478054814575,0.9736328125,0.4678396150120534,0.0026590978959575295,0.0006055620033293962,0.0,0.0020535358926281333,0.0,144,1152,6.0,8,,
PASS,False,1.0.0-local-freeze,8,946144272,diagonal_secant,True,True,10,8,10,0,10,0,10,1,11,0.01953067778702801,0.027931739272918463,0.990478515625,0.535621941962745,0.0017280680476687849,0.00029741600155830383,0.0,0.001430652046110481,0.0,160,1280,4.0,9,,
PASS,False,1.0.0-local-freeze,8,946144272,anderson_residual,True,True,16,14,16,0,16,0,16,1,17,0.031019913499429935,0.04948820937610651,0.988525390625,0.6751556960516609,0.005456081067677587,0.00028091599233448505,0.0,0.005175165075343102,0.0,256,2048,16.0,15,,
PASS,False,1.0.0-local-freeze,8,946144272,commissioned_pi,True,True,7,5,7,2,5,0,7,1,8,0.03204630521196148,0.05646953338630767,0.984619140625,0.32056516798911616,0.0005507769528776407,5.359598435461521e-05,0.00010129599831998348,0.00039588497020304203,0.0,112,896,3.0,4,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,946144272,spsa,True,False,,,,0,14,26,40,0,,0.17192313213906316,0.42584584650318824,,1.7090184307307936,0.0010474171140231192,0.00021231803111732006,0.0,0.0,0.0008350990829057992,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,946144272,oracle,False,True,3,1,3,0,3,0,3,1,4,0.021778691682026445,0.0,0.990966796875,0.28335939603857696,0.00010244699660688639,3.9879989344626665e-05,0.0,6.256700726225972e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1536741766,do_nothing,True,False,,,,0,40,0,40,0,,0.1812506971674698,0.44935301627732427,,1.6320516778505407,0.0013863728963769972,3.9218051824718714e-05,0.0,0.0013471548445522785,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1536741766,retained_residual,True,True,10,8,10,0,10,0,10,1,11,0.025423468841689088,0.04916273500856089,0.98974609375,0.5476556189823896,0.0020533749484457076,0.00032791297417134047,0.0,0.001725461974274367,0.0,160,1280,6.0,9,,
PASS,False,1.0.0-local-freeze,8,1536741766,diagonal_secant,True,True,8,6,8,0,8,0,8,1,9,0.0184289789714508,0.04002224077501622,0.989013671875,0.38322325295303017,0.0015028759371489286,0.0002646999782882631,0.0,0.0012381759588606656,0.0,128,1024,4.0,7,,
PASS,False,1.0.0-local-freeze,8,1536741766,anderson_residual,True,True,10,6,10,0,10,0,10,1,11,0.030647185716972537,0.046787728516157756,0.98828125,0.34021548891905695,0.0029380948399193585,0.000421560020186007,0.0,0.0025165348197333515,0.0,160,1280,16.0,9,,
PASS,False,1.0.0-local-freeze,8,1536741766,commissioned_pi,True,True,7,5,7,2,5,0,7,1,8,0.03337144262664409,0.05195344546498832,0.98779296875,0.3265162198804319,0.0005482399719767272,6.443297024816275e-05,0.00010776502313092351,0.000376041978597641,0.0,112,896,3.0,4,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1536741766,spsa,True,False,,,,0,14,26,40,0,,0.17963043633651637,0.42301253100872993,,1.7699177258764394,0.0007648950559087098,0.00018093397375196218,0.0,0.0,0.0005839610821567476,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1536741766,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02631287809630367,0.0,0.991943359375,0.2224168189568445,0.00010232796194031835,3.791996277868748e-05,0.0,6.440799916163087e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2015248058,do_nothing,True,False,,,,0,40,0,40,0,,0.1613721976683266,0.44832743553349136,,1.8306885948986746,0.0018661341164261103,4.795199492946267e-05,0.0,0.0018181821214966476,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,2015248058,retained_residual,True,True,10,8,10,0,10,0,10,1,11,0.02617348053975165,0.03735072213459425,0.992431640625,0.5071288319886662,0.00173738703597337,0.00023623404558748007,0.0,0.00150115299038589,0.0,160,1280,6.0,9,,
PASS,False,1.0.0-local-freeze,8,2015248058,diagonal_secant,True,True,22,7,22,0,22,0,22,1,23,0.03236244914263416,0.05947026898228184,0.9912109375,1.0669916391489096,0.0037825542385689914,0.0002318070037290454,0.0,0.003550747234839946,0.0,352,2816,4.0,21,,
PASS,False,1.0.0-local-freeze,8,2015248058,anderson_residual,True,True,11,7,11,0,11,0,11,1,12,0.02240414280473052,0.047566017623589175,0.990478515625,0.5867053269757889,0.0032320808968506753,0.0002618469879962504,0.0,0.002970233908854425,0.0,176,1408,16.0,10,,
PASS,False,1.0.0-local-freeze,8,2015248058,commissioned_pi,True,True,10,8,10,2,8,0,10,1,11,0.03330283060787607,0.06423514607094336,0.988037109375,0.4996937190880999,0.0015619579353369772,7.484498200938106e-05,0.00036571797681972384,0.0011213949765078723,0.0,160,1280,3.0,7,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2015248058,spsa,True,False,,,,0,14,26,40,0,,0.16961207594581304,0.44227416340043396,,1.8975166293676011,0.0008608701755292714,0.0003113370039500296,0.0,0.0,0.0005495331715792418,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,2015248058,oracle,False,True,3,1,3,0,3,0,3,1,4,0.020766668151418633,0.0,0.992431640625,0.2701514770160429,0.00010190607281401753,3.9649021346122026e-05,0.0,6.225705146789551e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1062974352,do_nothing,True,False,,,,0,40,0,40,0,,0.18304257139128083,0.44660598986319006,,1.616898177890107,0.0014412969467230141,3.776897210627794e-05,0.0,0.0014035279746167362,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1062974352,retained_residual,True,True,11,7,11,0,11,0,11,1,12,0.027771599731592055,0.04385319135249352,0.98779296875,0.5061780479736626,0.0026958700036630034,0.0008911759941838682,0.0,0.0018046940094791353,0.0,176,1408,6.0,10,,
PASS,False,1.0.0-local-freeze,8,1062974352,diagonal_secant,True,True,14,7,14,0,14,0,14,1,15,0.02839978347380126,0.032435001908055976,0.989013671875,0.6131728750187904,0.0029649129137396812,0.0002445789868943393,0.0,0.002720333926845342,0.0,224,1792,4.0,13,,
PASS,False,1.0.0-local-freeze,8,1062974352,anderson_residual,True,True,9,7,9,0,9,0,9,1,10,0.024719313633179904,0.06206138479750843,0.98681640625,0.34728016692679375,0.0026803778600879014,0.00031827803468331695,0.0,0.0023620998254045844,0.0,144,1152,16.0,8,,
PASS,False,1.0.0-local-freeze,8,1062974352,commissioned_pi,True,True,15,5,15,2,13,0,15,1,16,0.025215867994619508,0.05539859324642105,0.98779296875,0.6516922910232097,0.0015041049919091165,9.054399561136961e-05,8.813099702820182e-05,0.001325429999269545,0.0,240,1920,3.0,12,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1062974352,spsa,True,False,,,,0,14,26,40,0,,0.18261549433774948,0.43853416682822244,,1.3759898368734866,0.0007346849888563156,0.00017650198424234986,0.0,0.0,0.0005581830046139657,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1062974352,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02145053626192653,0.0,0.991943359375,0.1558506230940111,9.785190923139453e-05,3.152096178382635e-05,0.0,6.633094744756818e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,317314755,do_nothing,True,False,,,,0,40,0,40,0,,0.1745120321227229,0.45542359544948846,,1.452745814109221,0.0015080493758432567,3.7443998735398054e-05,0.0,0.0014706053771078587,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,317314755,retained_residual,True,True,9,7,9,0,9,0,9,1,10,0.025027540058183567,0.037418363943685154,0.9892578125,0.40165425796294585,0.001489090034738183,0.0002882439875975251,0.0,0.001200846047140658,0.0,144,1152,6.0,8,,
PASS,False,1.0.0-local-freeze,8,317314755,diagonal_secant,True,True,18,5,18,0,18,0,18,1,19,0.017481005782929965,0.023236648056491345,0.9892578125,1.107590472965967,0.003361395967658609,0.00032179796835407615,0.0,0.003039597999304533,0.0,288,2304,4.0,17,,
PASS,False,1.0.0-local-freeze,8,317314755,anderson_residual,True,True,9,7,9,0,9,0,9,1,10,0.0228879394518229,0.056534647687506066,0.98583984375,0.6150844588992186,0.0025051641277968884,0.0003462470485828817,0.0,0.0021589170792140067,0.0,144,1152,16.0,8,,
PASS,False,1.0.0-local-freeze,8,317314755,commissioned_pi,True,True,12,6,12,2,10,0,12,1,13,0.028676782130941183,0.05397988447529901,0.98486328125,0.7722229851642624,0.001122626126743853,5.584105383604765e-05,8.472200715914369e-05,0.0009820630657486618,0.0,192,1536,3.0,9,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,317314755,spsa,True,False,,,,0,14,26,40,0,,0.17068081760211337,0.4486487517462472,,2.1278025069041178,0.0006967468070797622,0.00015634199371561408,0.0,0.0,0.0005404048133641481,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,317314755,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02589603073421336,1.2266347333466993e-18,0.989990234375,0.21445790899451822,0.00011287402594462037,5.237403092905879e-05,0.0,6.049999501556158e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1833476299,do_nothing,True,False,,,,0,40,0,40,0,,0.19749935391477344,0.45391247112350386,,1.919182922982145,0.0013065218226984143,2.967199543491006e-05,0.0,0.0012768498272635043,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1833476299,retained_residual,True,True,13,9,13,0,13,0,13,1,14,0.03136423213428071,0.034632449384229415,0.9921875,0.6351867169723846,0.0030961509328335524,0.00023941299878060818,0.0,0.002856737934052944,0.0,208,1664,6.0,12,,
PASS,False,1.0.0-local-freeze,8,1833476299,diagonal_secant,True,True,11,9,11,0,11,0,11,1,12,0.03034816256496159,0.03393412044520128,0.9931640625,0.5160517329350114,0.001825567102059722,0.0002607249771244824,0.0,0.0015648421249352396,0.0,176,1408,4.0,10,,
PASS,False,1.0.0-local-freeze,8,1833476299,anderson_residual,True,True,13,6,13,0,13,0,13,1,14,0.031337615214296954,0.04516397576401547,0.991455078125,0.5675937890191562,0.004208372964058071,0.0002976480172947049,0.0,0.0039107249467633665,0.0,208,1664,16.0,12,,
PASS,False,1.0.0-local-freeze,8,1833476299,commissioned_pi,True,True,12,5,12,2,10,0,12,1,13,0.029777150563455715,0.06203321904997065,0.989013671875,0.6441014690790325,0.0014214819530025125,8.559500565752387e-05,8.164899190887809e-05,0.0012542379554361105,0.0,192,1536,3.0,9,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1833476299,spsa,True,False,,,,0,14,26,40,0,,0.17565133274092898,0.4199556283452977,,1.5523909044568427,0.0007772559765726328,0.0001325829653069377,0.0,0.0,0.0006446730112656951,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1833476299,oracle,False,True,3,1,3,0,3,0,3,1,4,0.025547423750557068,0.0,0.994873046875,0.17512117506703362,0.0003510320675559342,3.7466990761458874e-05,0.0,0.0003135650767944753,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1883236474,do_nothing,True,False,,,,0,40,0,40,0,,0.17634464681729578,0.4487643454875686,,1.9095187468919903,0.0014193080132827163,3.8809957914054394e-05,0.0,0.0013804980553686619,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1883236474,retained_residual,True,True,10,8,10,0,10,0,10,1,11,0.029119718891440174,0.054245141577448384,0.984619140625,0.5045617549913004,0.002559577871579677,0.0002372909802943468,0.0,0.00232228689128533,0.0,160,1280,6.0,9,,
PASS,False,1.0.0-local-freeze,8,1883236474,diagonal_secant,True,True,6,4,6,0,6,0,6,1,7,0.02258845083265195,0.05508181712529885,0.984375,0.3134889969951473,0.001008974970318377,0.00026287900982424617,0.0,0.0007460959604941308,0.0,96,768,4.0,5,,
PASS,False,1.0.0-local-freeze,8,1883236474,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.02565960361990722,0.044652140114556794,0.98583984375,0.4068319179932587,0.0031688621384091675,0.00026354496367275715,0.0,0.0029053171747364104,0.0,176,1408,16.0,10,,
PASS,False,1.0.0-local-freeze,8,1883236474,commissioned_pi,True,True,12,7,12,2,10,0,12,1,13,0.02657027972117564,0.04217963746182258,0.9892578125,0.5451920919003896,0.0013255330850370228,7.991102756932378e-05,0.00010542897507548332,0.0011401930823922157,0.0,192,1536,3.0,9,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1883236474,spsa,True,False,,,,0,14,26,40,0,,0.16445011942601934,0.42304843349571297,,1.6766562439734116,0.0007321469602175057,0.0001597439986653626,0.0,0.0,0.0005724029615521431,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1883236474,oracle,False,True,3,1,3,0,3,0,3,1,4,0.01940937162100462,0.0,0.990966796875,0.20783452299656346,9.974307613447309e-05,3.756803926080465e-05,0.0,6.217503687366843e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,812473704,do_nothing,True,False,,,,0,40,0,40,0,,0.20312848454934482,0.4470597165151132,,1.5961289539700374,0.001305510988458991,3.7645979318767786e-05,0.0,0.0012678650091402233,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,812473704,retained_residual,True,True,15,10,15,0,15,0,15,1,16,0.02584865889695121,0.052411491312006266,0.98974609375,0.5280425159726292,0.0029020330985076725,0.00021223101066425443,0.0,0.002689802087843418,0.0,240,1920,6.0,14,,
PASS,False,1.0.0-local-freeze,8,812473704,diagonal_secant,True,True,20,6,20,0,20,0,20,1,21,0.014845978419026504,0.026623020061961572,0.989990234375,0.8358055090648122,0.002953561139293015,0.00022821000311523676,0.0,0.0027253511361777782,0.0,320,2560,4.0,19,,
